image_name,target
ISIC_2261214,0.028351664543151855
ISIC_2261454,0.013892152905464172
ISIC_2261928,0.01447288691997528
ISIC_2262339,0.020938262343406677
ISIC_2262452,0.023284757137298582
ISIC_2262489,0.00013251900674340317
ISIC_2263660,0.03966243267059326
ISIC_2265045,0.020661816000938416
ISIC_2266450,0.03062971830368042
ISIC_2268765,0.029205116629600524
ISIC_2269465,0.0003555436669728351
ISIC_2270724,0.005401012301445007
ISIC_2271491,0.06293633580207825
ISIC_2272001,0.061921888589859
ISIC_2272503,0.012631112337112426
ISIC_2273163,0.023573738336563108
ISIC_2279726,0.04917465448379516
ISIC_2282109,0.06727820634841919
ISIC_2282345,0.04400695860385894
ISIC_2283208,0.015673264861106873
ISIC_2283437,0.02289767861366272
ISIC_2283737,0.005375397205352783
ISIC_2285024,0.0028051614761352536
ISIC_2287032,0.019067975878715514
ISIC_2287895,0.02883068025112152
ISIC_2288144,0.017791154980659484
ISIC_2288850,0.03461252152919769
ISIC_2288903,0.0011519283056259156
ISIC_2289103,0.02204393148422241
ISIC_2289266,0.023747903108596802
ISIC_2289760,0.021639919281005858
ISIC_2290433,0.021472111344337463
ISIC_2291540,0.016797745227813722
ISIC_2291889,0.011540311574935912
ISIC_2292060,0.030017906427383424
ISIC_2292062,0.013893091678619384
ISIC_2293792,0.02227342128753662
ISIC_2294184,0.033362862467765805
ISIC_2294460,0.001357501745223999
ISIC_2294605,0.019467973709106443
ISIC_2294700,0.027136945724487306
ISIC_2294715,0.043780580163002014
ISIC_2295249,0.06455021202564239
ISIC_2295564,0.01971215307712555
ISIC_2295948,0.008719244599342346
ISIC_2297362,0.001069216088279745
ISIC_2298717,0.01773776113986969
ISIC_2299874,0.011224669218063355
ISIC_2300548,0.010240459442138672
ISIC_2301872,0.009007608890533446
ISIC_2302436,0.03249349594116211
ISIC_2302963,0.0015047639608383179
ISIC_2303199,0.052932617068290715
ISIC_2305526,0.029081243276596065
ISIC_2305597,0.04122512340545654
ISIC_2305889,0.022411859035491942
ISIC_2306515,0.021403875946998597
ISIC_2307680,0.02023075819015503
ISIC_2309234,0.034676939249038696
ISIC_2309583,0.01365184485912323
ISIC_2311833,0.020582681894302367
ISIC_2311953,0.0073948949575424186
ISIC_2313463,0.014168751239776612
ISIC_2314122,0.002237250258144741
ISIC_2314219,0.03072369396686554
ISIC_2316085,0.03178227245807648
ISIC_2316690,0.00666668876711185
ISIC_2318474,0.044583740830421444
ISIC_2319713,0.017648550868034362
ISIC_2320858,0.04261019825935364
ISIC_2321599,0.0538814753293991
ISIC_2323273,0.015310388803482055
ISIC_2325773,0.0403126984834671
ISIC_2326526,0.02300957143306732
ISIC_2328559,0.0023437589406967163
ISIC_2328759,0.026415699720382692
ISIC_2329290,0.00328691303730011
ISIC_2330496,0.048008179664611815
ISIC_2331559,0.0044108845382964555
ISIC_2332472,0.0024061200427240694
ISIC_2333413,0.013691362738609313
ISIC_2334056,0.01470610499382019
ISIC_2334396,0.02116023302078247
ISIC_2334432,0.025434181094169617
ISIC_2334492,0.010736837983131409
ISIC_2334754,0.01599844694137573
ISIC_2334952,0.006432768702507019
ISIC_2335211,0.0005507647991292115
ISIC_2335684,0.0158307284116745
ISIC_2336085,0.029865029454231258
ISIC_2336499,0.03069967031478882
ISIC_2338764,0.002780655032545647
ISIC_2338846,0.03374559581279755
ISIC_2341093,0.04822382032871246
ISIC_2341309,0.07256268560886382
ISIC_2341404,0.014916551113128663
ISIC_2342385,0.005788309937565827
ISIC_2343290,0.009447178244590758
ISIC_2343523,0.0015673399588634464
ISIC_2343750,0.025913161039352418
ISIC_2345071,0.011908838152885437
ISIC_2346299,0.019971585273742674
ISIC_2346853,0.0005271025816909969
ISIC_2347766,0.027343592047691344
ISIC_2348669,0.026968011260032655
ISIC_2349169,0.013826018571853636
ISIC_2349239,0.02205325663089752
ISIC_2349311,0.02166091203689575
ISIC_2349724,0.04597809612751007
ISIC_2350497,0.007908180356025696
ISIC_2352123,0.019839540123939514
ISIC_2353094,0.01609465777873993
ISIC_2354916,0.003728621586469671
ISIC_2356070,0.01196601390838623
ISIC_2359511,0.030118328332901
ISIC_2360451,0.011871403455734253
ISIC_2360513,0.01779828071594238
ISIC_2361309,0.025185227394104004
ISIC_2362115,0.0014378249645233153
ISIC_2365320,0.0007102131843566894
ISIC_2366902,0.020526820421218873
ISIC_2367363,0.029712367057800292
ISIC_2367894,0.00023923769707039354
ISIC_2368565,0.02942458391189575
ISIC_2370537,0.012101465463638305
ISIC_2370544,0.020985201001167297
ISIC_2371211,0.00019971026519742806
ISIC_2372762,0.02358625531196594
ISIC_2373942,0.022020801901817322
ISIC_2374074,0.01813804507255554
ISIC_2374969,0.016269323229789735
ISIC_2374998,0.008115917444229126
ISIC_2375697,0.01407424807548523
ISIC_2376329,0.012542125582695006
ISIC_2377475,0.00325781089704833
ISIC_2377844,0.0083928644657135
ISIC_2378774,0.014171165227890014
ISIC_2378781,0.0005621008743815991
ISIC_2379321,0.00016810297966003416
ISIC_2380074,0.013718658685684202
ISIC_2380257,0.02884992957115173
ISIC_2382043,0.03738884925842285
ISIC_2382142,0.03798217177391052
ISIC_2382612,0.02220059037208557
ISIC_2382928,0.014061158895492554
ISIC_2382937,0.013638478517532348
ISIC_2385082,0.007158592343330383
ISIC_2385269,0.0004197314776320127
ISIC_2385371,0.03214408457279205
ISIC_2387464,0.009714379906654358
ISIC_2387801,0.03424843847751617
ISIC_2388019,0.021736058592796325
ISIC_2389201,0.004513773322105408
ISIC_2389605,0.0010885387659072877
ISIC_2391447,0.00033716261386871363
ISIC_2392314,0.012779858708381652
ISIC_2392880,0.033591637015342714
ISIC_2393711,0.04517921805381774
ISIC_2394570,0.015244048833847045
ISIC_2394733,0.02615494430065155
ISIC_2394875,0.03968418538570404
ISIC_2395136,0.015179273486137389
ISIC_2397085,0.02378202974796295
ISIC_2398530,0.021482446789741514
ISIC_2399575,0.012869578599929809
ISIC_2400133,0.014208778738975525
ISIC_2400256,0.023271560668945312
ISIC_2401138,0.01729893386363983
ISIC_2402484,0.019194450974464417
ISIC_2402989,0.022225955128669737
ISIC_2403393,0.018532553315162657
ISIC_2404127,0.025390228629112242
ISIC_2404209,0.022181135416030884
ISIC_2405568,0.00011935127878883733
ISIC_2406564,0.014012888073921204
ISIC_2406681,0.026420331001281737
ISIC_2408338,0.004877409647815511
ISIC_2409179,0.03536409437656403
ISIC_2414610,0.016160130500793457
ISIC_2414637,0.05007279217243195
ISIC_2414770,0.014885392785072327
ISIC_2415304,0.025630125403404237
ISIC_2415429,0.009799396991729737
ISIC_2415441,0.0313021570444107
ISIC_2416262,0.01848876178264618
ISIC_2416534,0.01697290241718292
ISIC_2417746,0.019512632489204405
ISIC_2417927,0.03954487144947052
ISIC_2417982,0.027762803435325622
ISIC_2418299,0.023852276802062988
ISIC_2420755,0.026914528012275694
ISIC_2421248,0.03219088017940521
ISIC_2422421,0.10069706439971923
ISIC_2423944,0.014831507205963134
ISIC_2425720,0.016342073678970337
ISIC_2426423,0.0356094092130661
ISIC_2427838,0.022590816020965576
ISIC_2428361,0.03258362710475922
ISIC_2428652,0.021657827496528625
ISIC_2428691,0.027482110261917114
ISIC_2430330,0.023832750320434568
ISIC_2430724,0.009959980845451355
ISIC_2431843,0.006334179639816284
ISIC_2431958,0.04672074615955353
ISIC_2433578,0.04689535796642303
ISIC_2434588,0.04749880135059357
ISIC_2434912,0.019094842672348022
ISIC_2435805,0.01533917784690857
ISIC_2437222,0.018512061238288878
ISIC_2438069,0.04451317191123962
ISIC_2438481,0.031100821495056153
ISIC_2439227,0.0013091842217420435
ISIC_2443021,0.01643964350223541
ISIC_2443172,0.006105910494355271
ISIC_2447694,0.02014915645122528
ISIC_2447802,0.029005613923072816
ISIC_2453019,0.0007683879972319119
ISIC_2453607,0.0010233380180579843
ISIC_2454082,0.010157677531242372
ISIC_2454187,0.0001434534788131714
ISIC_2455226,0.03637646734714508
ISIC_2455435,0.019680708646774292
ISIC_2457108,0.040226152539253233
ISIC_2457967,0.00037537516192891787
ISIC_2458215,4.647374153137312e-05
ISIC_2460791,0.04569860994815826
ISIC_2461537,0.01710582375526428
ISIC_2461994,0.028615003824234007
ISIC_2462762,0.0381287544965744
ISIC_2463217,0.02998928725719452
ISIC_2463262,0.014872750639915465
ISIC_2464369,0.04461024105548859
ISIC_2466179,0.023514971137046814
ISIC_2466641,0.02968270182609558
ISIC_2467634,0.016698110103607177
ISIC_2467705,0.011453953385353087
ISIC_2467713,0.0012244438279594761
ISIC_2467742,0.018685805797576904
ISIC_2467985,0.02426978051662445
ISIC_2468035,0.00018010139465551815
ISIC_2468915,0.010800772905349731
ISIC_2469321,0.01986697018146515
ISIC_2472358,0.011964377760887147
ISIC_2474708,0.02421619892120361
ISIC_2476534,0.023969578742980956
ISIC_2476859,0.017091840505599976
ISIC_2477987,0.01908195912837982
ISIC_2478371,0.01613621413707733
ISIC_2478446,0.01943933665752411
ISIC_2479848,0.10536987483501434
ISIC_2480284,0.0136900395154953
ISIC_2481708,0.00109023824335992
ISIC_2481946,0.04169911444187164
ISIC_2481958,0.01040508449077606
ISIC_2482144,0.018151473999023435
ISIC_2483982,0.03291769623756408
ISIC_2484115,0.015648096799850464
ISIC_2484178,0.02684355676174164
ISIC_2484203,0.022047114372253415
ISIC_2485658,0.01281854510307312
ISIC_2485868,0.029820236563682555
ISIC_2486570,0.00020663825114355383
ISIC_2486646,0.009285011887550354
ISIC_2486784,0.04670847058296203
ISIC_2487693,0.005436354875564576
ISIC_2488474,0.01398501992225647
ISIC_2488804,0.007314607501029968
ISIC_2489071,0.001370751947251847
ISIC_2490163,0.0010380953550338744
ISIC_2490327,0.03847618997097015
ISIC_2491883,0.026468297839164732
ISIC_2493881,0.05761004984378815
ISIC_2495255,0.03755502998828888
ISIC_2495802,0.03691619038581848
ISIC_2497011,0.011549654603004455
ISIC_2497422,0.03487401008605957
ISIC_2498361,0.00027170002965681833
ISIC_2498534,0.0137557715177536
ISIC_2498620,0.022437474131584166
ISIC_2499041,0.00434640347957611
ISIC_2501615,0.010310715436935423
ISIC_2501699,0.02380516827106476
ISIC_2503360,0.007275586679153889
ISIC_2504419,0.026358139514923093
ISIC_2504778,0.004456552863121033
ISIC_2505832,0.010288470983505249
ISIC_2506654,0.009769481420516967
ISIC_2507875,2.225327625637874e-05
ISIC_2509316,0.03116520345211029
ISIC_2510291,0.021264615654945373
ISIC_2512303,0.030279305577278138
ISIC_2512550,0.025584751367568968
ISIC_2512613,0.01043919324874878
ISIC_2513195,0.02146879434585571
ISIC_2513408,0.009297305345535278
ISIC_2515419,0.028062084317207338
ISIC_2516818,0.0004593640565872192
ISIC_2516903,0.012513935565948486
ISIC_2518102,0.01778475344181061
ISIC_2518681,0.02282558256114271
ISIC_2519003,0.02874748706817627
ISIC_2519009,0.031400924921035765
ISIC_2521670,0.04845150411128998
ISIC_2521951,0.031471019983291625
ISIC_2522121,0.010127440094947815
ISIC_2522990,0.009957817196846007
ISIC_2523154,0.021135172247886656
ISIC_2524304,0.018310385942459106
ISIC_2525897,0.07172897458076477
ISIC_2528358,0.019400846958160398
ISIC_2529965,0.019265127182006837
ISIC_2530380,0.023198202252388
ISIC_2530544,0.011071014404296874
ISIC_2530646,0.021652727492619303
ISIC_2530832,0.0029128074645996095
ISIC_2531776,0.042803773283958436
ISIC_2531927,0.01453540027141571
ISIC_2532737,0.006177663803100586
ISIC_2535069,0.01918055713176727
ISIC_2535128,0.004948230645641161
ISIC_2538799,0.033125513792037965
ISIC_2539351,0.02749096155166626
ISIC_2539633,0.00867968201637268
ISIC_2539805,0.021463537216186525
ISIC_2542440,0.09195837378501892
ISIC_2543097,0.0019082933664321899
ISIC_2543386,0.02476197481155395
ISIC_2544347,0.05689009130001068
ISIC_2545971,0.03248957991600036
ISIC_2547752,1.1465934949228539e-05
ISIC_2548780,0.036595049500465396
ISIC_2550073,0.019857966899871824
ISIC_2550217,0.029634538292884826
ISIC_2550632,0.03857704102993011
ISIC_2550946,0.02950736582279205
ISIC_2550997,0.02477057576179504
ISIC_2551086,0.016267213225364684
ISIC_2551089,0.031611451506614686
ISIC_2551111,0.0336940973997116
ISIC_2552055,0.004715099930763244
ISIC_2552351,0.05586652457714081
ISIC_2552770,0.037961161136627196
ISIC_2554668,0.0013671398162841794
ISIC_2556450,0.0015224671842588577
ISIC_2559237,0.017942315340042113
ISIC_2560699,0.09600760638713836
ISIC_2561895,0.025941628217697143
ISIC_2561898,0.03368731141090393
ISIC_2563545,0.00911862552165985
ISIC_2563680,0.027812728285789488
ISIC_2566474,0.018914946913719175
ISIC_2566780,0.055527341365814206
ISIC_2567217,0.027966624498367308
ISIC_2567231,0.004437142610549926
ISIC_2567239,0.005165934562683105
ISIC_2568399,0.02098934054374695
ISIC_2568903,0.17897361516952515
ISIC_2568954,0.010748532414436341
ISIC_2569869,0.0036287548038671956
ISIC_2569931,0.0424246609210968
ISIC_2570280,0.002465412669690181
ISIC_2570815,0.008540010452270506
ISIC_2571600,0.015249806642532348
ISIC_2572301,0.03075070381164551
ISIC_2573270,0.02419319450855255
ISIC_2573713,0.007929505857509865
ISIC_2574347,5.158924572747914e-05
ISIC_2574545,0.005946171283721924
ISIC_2574854,0.00010836833010365864
ISIC_2575740,0.02777663469314575
ISIC_2576499,0.02799162268638611
ISIC_2577765,0.013824632763862608
ISIC_2577849,0.029682397842407227
ISIC_2578191,0.02078685164451599
ISIC_2578562,0.0335217297077179
ISIC_2581544,0.015191718935966492
ISIC_2582580,0.0013512258366972674
ISIC_2582691,0.06509261727333068
ISIC_2582869,0.013979583978652954
ISIC_2586009,0.023080819845199586
ISIC_2586249,0.0002590409180811548
ISIC_2588457,0.018965721130371094
ISIC_2588690,0.01505220830440521
ISIC_2588932,0.016713032126426698
ISIC_2589886,0.00746152102947235
ISIC_2591032,0.008393204212188721
ISIC_2591086,0.007992124557495116
ISIC_2591810,0.06686880290508271
ISIC_2594538,0.019860345125198364
ISIC_2594596,0.10590265989303588
ISIC_2595762,0.020511871576309203
ISIC_2596120,0.011532208653807174
ISIC_2596360,0.02298451960086822
ISIC_2598603,0.017321884632110596
ISIC_2599282,0.022574767470359802
ISIC_2600282,0.003934721352529635
ISIC_2600298,0.0368839144706726
ISIC_2600465,0.0007572925873418513
ISIC_2600649,0.024809002876281735
ISIC_2600849,0.01910993456840515
ISIC_2601658,0.0152464359998703
ISIC_2601827,0.024534416198730466
ISIC_2603428,0.012936124205589292
ISIC_2604426,0.02942116856575012
ISIC_2605953,0.021398484706878662
ISIC_2606454,0.026109766960144044
ISIC_2607622,0.029996949434280395
ISIC_2607761,0.014094502219813876
ISIC_2609978,0.03203734159469604
ISIC_2610536,0.028673243522644044
ISIC_2610835,0.021960800886154173
ISIC_2611114,0.0004221260547637939
ISIC_2611496,0.013968417048454283
ISIC_2613083,0.018946409225463867
ISIC_2613108,0.01652610898017883
ISIC_2613282,0.030288729071617126
ISIC_2613344,0.002108404040336609
ISIC_2613780,0.007594969868659973
ISIC_2613789,0.017403835058212278
ISIC_2613930,0.026767632365226744
ISIC_2615257,0.013457509875297546
ISIC_2615668,0.014352080225944518
ISIC_2615759,0.04808512330055237
ISIC_2616322,0.003672096133232117
ISIC_2618851,0.0003374235975921458
ISIC_2621151,0.04830650389194488
ISIC_2621695,0.008273649215698241
ISIC_2622879,0.009519195556640624
ISIC_2623074,0.010102397203445433
ISIC_2623187,0.018071427941322327
ISIC_2625601,0.019233745336532593
ISIC_2626522,0.019088557362556456
ISIC_2629586,0.010442072153106743
ISIC_2630389,0.07188736796379089
ISIC_2630515,0.0002697078836149558
ISIC_2631078,0.061525726318359376
ISIC_2632592,0.01819099187850952
ISIC_2632644,0.019922634959220885
ISIC_2634029,0.018382179737091064
ISIC_2635420,0.026681649684906
ISIC_2635638,0.02422563135623932
ISIC_2635909,0.03283282220363617
ISIC_2636640,0.003829604387283325
ISIC_2639201,0.0054788793077023
ISIC_2640176,0.018978765606880187
ISIC_2640777,0.01513141393661499
ISIC_2642228,0.00799984037876129
ISIC_2644793,0.013712882995605469
ISIC_2645900,0.013598329581145662
ISIC_2646237,0.018220925331115724
ISIC_2647353,0.021061903238296507
ISIC_2647881,0.054721507430076595
ISIC_2649036,0.0010206010789261199
ISIC_2650588,0.04521673321723938
ISIC_2650966,0.013250389695167541
ISIC_2651134,0.0009101744793222899
ISIC_2651324,0.0017805295555305633
ISIC_2651405,0.010314068198204041
ISIC_2653979,0.023439279198646544
ISIC_2656229,0.06212396621704101
ISIC_2657227,0.00103912502191017
ISIC_2657760,0.0350739598274231
ISIC_2659436,0.0002905551902586012
ISIC_2660824,0.010899361968040467
ISIC_2661607,0.05020577609539032
ISIC_2662261,0.010549736022949218
ISIC_2664224,0.0004707192149282946
ISIC_2665667,0.07589323818683624
ISIC_2667536,0.03260769546031952
ISIC_2669216,0.00036537945270747956
ISIC_2670221,0.03435226678848267
ISIC_2671409,0.05541997253894806
ISIC_2672734,0.03103712797164917
ISIC_2672880,0.007476720213890075
ISIC_2673001,0.023936757445335386
ISIC_2674316,0.012323454022407532
ISIC_2674741,0.025404578447341918
ISIC_2675336,6.543695926666259e-05
ISIC_2676053,0.008059564232826232
ISIC_2680392,0.011359316110610963
ISIC_2680409,0.020127493143081664
ISIC_2683058,0.02964934408664703
ISIC_2684502,0.039570263028144835
ISIC_2684650,0.037935537099838254
ISIC_2686371,0.020768085122108457
ISIC_2688468,0.02402682602405548
ISIC_2688499,0.030172795057296753
ISIC_2689674,0.0015246393783570511
ISIC_2690375,0.037279316782951356
ISIC_2690862,0.01677264869213104
ISIC_2691534,0.028666144609451293
ISIC_2692722,0.02430146634578705
ISIC_2693087,2.3688829970558447e-05
ISIC_2693128,0.03059447407722473
ISIC_2694332,0.032753652334213255
ISIC_2695358,0.014674542946158907
ISIC_2695905,0.03014218211174011
ISIC_2698346,0.009652206301689148
ISIC_2698764,0.058086070418357845
ISIC_2700394,0.02465003728866577
ISIC_2701388,0.010838815569877624
ISIC_2701399,0.03812977373600006
ISIC_2702465,0.01075858175754547
ISIC_2702974,0.011755165457725526
ISIC_2703646,0.03397248387336731
ISIC_2704199,0.03125893771648407
ISIC_2705044,0.02816296219825745
ISIC_2707719,0.061856210231781
ISIC_2709532,0.04275529682636261
ISIC_2713090,0.023665282130241393
ISIC_2713319,0.022837284207344054
ISIC_2713862,0.022699096798896787
ISIC_2715548,0.015579977631568908
ISIC_2717613,0.03085024058818817
ISIC_2719637,0.0363646388053894
ISIC_2719899,0.0021467397495143815
ISIC_2720185,0.0131740003824234
ISIC_2720307,0.01665509641170502
ISIC_2722040,0.0035992920398712157
ISIC_2722327,0.008644196391105651
ISIC_2722675,0.017846319079399108
ISIC_2722886,0.027302455902099607
ISIC_2722983,0.0018535137176513671
ISIC_2725695,0.06995102763175964
ISIC_2726427,0.054812899231910704
ISIC_2727522,0.01992020308971405
ISIC_2729776,0.06044366061687469
ISIC_2729796,0.04346250593662261
ISIC_2730156,0.04284226298332214
ISIC_2730923,0.027874276041984558
ISIC_2731715,0.023762100934982298
ISIC_2731928,0.02413048446178436
ISIC_2732174,0.00854320228099823
ISIC_2732410,0.004334753751754761
ISIC_2732844,0.018914392590522765
ISIC_2733360,0.018651536107063292
ISIC_2734107,0.008284682035446167
ISIC_2735323,0.012084683775901793
ISIC_2735640,0.042893135547637934
ISIC_2736438,0.01939211189746857
ISIC_2737135,0.012039354443550108
ISIC_2740259,0.08754813373088836
ISIC_2740732,0.0007514703966336356
ISIC_2740978,0.04957168400287628
ISIC_2742109,0.0022509902715682983
ISIC_2742701,0.03143820762634277
ISIC_2743059,0.016100683808326723
ISIC_2743397,0.03357109129428863
ISIC_2743801,0.031847745180130005
ISIC_2744942,0.0048694521188735965
ISIC_2744963,0.03502092361450195
ISIC_2745184,0.020809632539749146
ISIC_2746899,0.015661606192588804
ISIC_2751389,0.009970235824584962
ISIC_2751925,0.01814812123775482
ISIC_2753638,0.007229635119438171
ISIC_2756299,0.0011797338724136353
ISIC_2757628,0.0019612496537320108
ISIC_2757879,0.047874587774276736
ISIC_2758441,0.028646278381347656
ISIC_2759341,0.03540855646133423
ISIC_2760625,0.06669360995292663
ISIC_2761222,0.030537664890289307
ISIC_2762381,0.017760899662971494
ISIC_2762655,0.0023345184590198185
ISIC_2762755,0.007437068223953246
ISIC_2764446,0.027053216099739073
ISIC_2765345,0.06363624930381775
ISIC_2765677,0.00935276448726654
ISIC_2766032,0.02164366543292999
ISIC_2766590,0.0473185658454895
ISIC_2768407,0.01779712736606598
ISIC_2768840,0.00462716817855835
ISIC_2769811,0.024670627713203427
ISIC_2770298,0.013320744037628174
ISIC_2771030,0.016097769141197205
ISIC_2775262,0.032160991430282594
ISIC_2775569,0.023336237668991087
ISIC_2779036,0.023636287450790404
ISIC_2780480,0.06768575906753539
ISIC_2780505,0.015419429540634156
ISIC_2781230,0.0010639278141752583
ISIC_2781714,0.020233216881752013
ISIC_2782439,0.03223958909511566
ISIC_2783061,0.026678520441055297
ISIC_2783585,0.019044256210327147
ISIC_2783710,0.012968087196350097
ISIC_2784408,0.015270942449569702
ISIC_2785646,0.021183639764785767
ISIC_2785814,0.011404949426651
ISIC_2785976,0.014837872982025147
ISIC_2786319,0.03251056373119354
ISIC_2788245,0.031710460782051086
ISIC_2789714,0.024212604761123656
ISIC_2791655,0.012958547472953795
ISIC_2793133,0.004903748631477356
ISIC_2793703,0.026480251550674436
ISIC_2797372,0.015342235565185547
ISIC_2799021,0.00916071832180023
ISIC_2799268,0.0001633511138626531
ISIC_2801139,0.13204084932804108
ISIC_2802301,0.01026572585105896
ISIC_2802346,0.01916985511779785
ISIC_2802408,0.05164200961589813
ISIC_2803179,0.019146502017974854
ISIC_2803506,0.015656474232673644
ISIC_2804825,0.042622062563896175
ISIC_2806461,0.032397642731666565
ISIC_2806463,0.011507731676101685
ISIC_2807001,0.0009910075745665381
ISIC_2807040,0.023893591761589048
ISIC_2807921,0.022143808007240293
ISIC_2808393,0.019715791940689086
ISIC_2808964,0.005314913392066955
ISIC_2809430,0.011202478408813476
ISIC_2810153,3.4421154813878224e-05
ISIC_2811093,0.010754120349884034
ISIC_2811687,0.01794134974479675
ISIC_2811919,0.017589184641838073
ISIC_2812284,0.025708794593811035
ISIC_2813459,0.016542729735374448
ISIC_2814272,0.019625410437583923
ISIC_2816050,0.009641661328218198
ISIC_2816092,0.012947649309353437
ISIC_2817101,0.0011108577396953478
ISIC_2817197,0.031944841146469116
ISIC_2817832,0.0049608170986175535
ISIC_2818153,0.03583470582962036
ISIC_2819480,0.015780258178710937
ISIC_2821487,0.0066341406315586935
ISIC_2822174,0.039496913552284234
ISIC_2822416,0.014995720982551574
ISIC_2822889,0.01855010390281677
ISIC_2823266,0.04922101199626922
ISIC_2823299,0.022110307216644285
ISIC_2824061,0.05362031757831573
ISIC_2824480,0.010581547021865844
ISIC_2824922,0.07626754939556121
ISIC_2826192,0.025171869993209837
ISIC_2827942,0.019059652090072633
ISIC_2828156,0.15060027837753295
ISIC_2828811,0.013437044620513915
ISIC_2829040,0.06870658099651336
ISIC_2829089,0.009122005105018616
ISIC_2832441,0.011294737458229065
ISIC_2832532,0.007752040028572082
ISIC_2834420,0.027401232719421385
ISIC_2835116,0.020243865251541135
ISIC_2837857,0.01459880769252777
ISIC_2838169,0.00444287359714508
ISIC_2838180,0.0010820657014846801
ISIC_2839742,0.09951971769332886
ISIC_2840019,0.04979715943336487
ISIC_2841788,0.07032279968261718
ISIC_2844227,0.0012599410567261326
ISIC_2844792,0.002810758970366578
ISIC_2845014,0.026576972007751463
ISIC_2845028,0.00039323866367340087
ISIC_2848326,0.03873607814311981
ISIC_2849601,0.042450052499771115
ISIC_2852457,0.01948048174381256
ISIC_2853193,0.019681718945503232
ISIC_2855421,0.022396498918533323
ISIC_2855923,0.011734843254089355
ISIC_2858057,0.04226084053516388
ISIC_2860159,0.0027536094188690195
ISIC_2861073,0.009961116313934325
ISIC_2861615,0.0048056993873615275
ISIC_2862111,0.012615305185317992
ISIC_2862576,0.009655764698982239
ISIC_2864571,0.02495788335800171
ISIC_2864786,0.04413619637489319
ISIC_2865092,0.017235347628593446
ISIC_2866348,0.0020625561475753782
ISIC_2866924,0.013005360960960388
ISIC_2867827,0.027280166745185852
ISIC_2869298,0.00019419698462428412
ISIC_2869500,0.013635411858558655
ISIC_2870598,0.0071652806353199585
ISIC_2871866,0.0164320170879364
ISIC_2875804,0.013102516701837884
ISIC_2879103,0.03422010540962219
ISIC_2879319,0.025808081030845642
ISIC_2879870,0.00593046247959137
ISIC_2880938,0.018180638551712036
ISIC_2881137,0.00020859539525752238
ISIC_2882183,0.036604464054107666
ISIC_2882715,0.02318209111690521
ISIC_2882963,0.01691257953643799
ISIC_2883463,0.05367810130119323
ISIC_2883756,0.020407399535179137
ISIC_2884058,0.02556896209716797
ISIC_2885348,0.0005328476428985596
ISIC_2885577,0.0012644380331039429
ISIC_2885718,0.08489320278167724
ISIC_2885741,0.03468842804431915
ISIC_2886991,0.019775694608688357
ISIC_2887299,0.073845773935318
ISIC_2887604,0.010610684752464294
ISIC_2889328,0.018831512331962584
ISIC_2890008,0.0011118829250335693
ISIC_2890538,0.0005609482526779175
ISIC_2893689,0.0032947629690170286
ISIC_2893969,0.01614822149276733
ISIC_2894619,0.02242588698863983
ISIC_2897386,0.019825145602226257
ISIC_2898876,0.0033087372779846192
ISIC_2899485,0.02317170202732086
ISIC_2900065,0.03011236488819122
ISIC_2900150,0.19885784983634947
ISIC_2901036,0.02517237067222595
ISIC_2901070,0.011816203594207764
ISIC_2906353,0.00045554757321575323
ISIC_2906357,0.018202266097068785
ISIC_2906649,0.010212841249085612
ISIC_2907414,0.03572701513767242
ISIC_2908210,0.05066176056861877
ISIC_2909250,0.00012518763584809888
ISIC_2909338,0.012722092866897582
ISIC_2909747,0.028354364633560177
ISIC_2910374,0.025005170702934267
ISIC_2911033,5.7962537625554e-05
ISIC_2911378,0.02546635866165161
ISIC_2912359,0.01654634177684784
ISIC_2912524,0.012575528025627135
ISIC_2913511,0.0058552086353302005
ISIC_2914164,0.03154582679271698
ISIC_2914431,0.042449632287025446
ISIC_2914650,0.026841938495635986
ISIC_2919248,0.014813938736915588
ISIC_2922356,0.009715412877573826
ISIC_2922450,0.09673239290714263
ISIC_2922688,0.01274050321080722
ISIC_2922876,0.026586127281188962
ISIC_2924876,0.018088558316230772
ISIC_2926599,0.009576755762100219
ISIC_2927268,0.0189238965511322
ISIC_2928166,0.0017606019973754883
ISIC_2928329,0.014953243732452392
ISIC_2929442,0.010033240914344786
ISIC_2930982,0.02513545453548431
ISIC_2931955,0.041666990518569945
ISIC_2933054,0.012173876166343689
ISIC_2939230,0.015988433361053465
ISIC_2939559,0.058660697937011716
ISIC_2939632,0.04018194079399109
ISIC_2940341,0.025242510437965392
ISIC_2941121,0.00040013194085398014
ISIC_2941506,0.011711543798446654
ISIC_2944324,0.006639808416366577
ISIC_2944785,0.003831428289413452
ISIC_2945698,0.017498186230659483
ISIC_2945726,0.020596012473106384
ISIC_2946293,0.0007293283942387189
ISIC_2946358,0.0007814977521775291
ISIC_2947373,0.01688828766345978
ISIC_2948729,0.02114361226558685
ISIC_2950913,0.03582423627376557
ISIC_2951472,0.036297520995140074
ISIC_2952110,0.04670088887214661
ISIC_2953931,0.027056917548179626
ISIC_2954205,0.005185648798942566
ISIC_2954422,0.023342129588127133
ISIC_2954737,0.031028169393539428
ISIC_2955552,0.0322159856557846
ISIC_2958724,0.05175600349903106
ISIC_2960792,0.011094555258750916
ISIC_2961790,0.03273738920688629
ISIC_2961837,0.005237701535224915
ISIC_2962245,0.005893595226507386
ISIC_2964421,0.001561063701919424
